machineid;timestamp;isdisturbed
G552-2387;2020-07-24 16:13:06.042+00;False
G552-2387;2020-07-24 18:26:18.55+00;True
G552-2387;2020-07-28 08:40:18.141+00;False
G552-2387;2020-07-28 08:41:01.266+00;True
G552-2387;2020-07-28 08:41:16.891+00;False
G552-2387;2020-07-28 09:22:56.766+00;True
G552-2387;2020-07-28 09:24:14.782+00;False
G552-2387;2020-07-28 09:30:38.563+00;True
G552-2387;2020-07-28 09:32:12.173+00;False
G552-2387;2020-07-28 09:39:01.548+00;True
G552-2387;2020-07-28 09:40:02.735+00;False
G552-2387;2020-07-28 09:41:43.344+00;True
G552-2387;2020-07-28 09:41:58.157+00;False
G552-2387;2020-07-28 09:48:16.313+00;True
G552-2387;2020-07-28 09:49:31.532+00;False
G552-2387;2020-07-28 09:54:23.126+00;True
G552-2387;2020-07-28 09:57:05.454+00;False
G552-2387;2020-07-28 10:30:06.188+00;True
G552-2387;2020-07-28 10:30:18.173+00;False
G552-2387;2020-07-28 17:12:32.945+00;True
G552-2387;2020-07-28 17:14:11.132+00;False
G552-2387;2020-07-28 17:49:19.23+00;True
G552-2387;2020-07-28 18:28:02.346+00;False
G552-2387;2020-07-28 18:29:19.127+00;True
G552-2387;2020-07-28 18:29:22.361+00;False
G552-2387;2020-07-28 18:29:49.752+00;True
G552-2387;2020-07-29 08:39:07.543+00;False
G552-2387;2020-07-29 08:39:44.543+00;True
G552-2387;2020-07-29 08:43:49.95+00;False
G552-2387;2020-07-29 09:58:42.967+00;True
G552-2387;2020-07-29 10:01:07.17+00;False
G552-2387;2020-07-29 16:46:28.736+00;True
G552-2387;2020-07-29 16:46:45.205+00;False
G552-2387;2020-07-29 18:36:43.795+00;True
G552-2387;2020-07-30 08:34:34.019+00;False
G552-2387;2020-07-30 18:21:50.879+00;True
G552-2387;2020-07-31 08:37:58.231+00;False
G552-2387;2020-07-31 08:38:40.246+00;True
G552-2387;2020-07-31 08:41:14.449+00;False
G552-2387;2020-07-31 17:16:43.257+00;True
G552-2387;2020-08-03 08:42:19.718+00;False
G552-2387;2020-08-03 08:42:55.624+00;True
G552-2387;2020-08-03 08:47:44.811+00;False
G552-2387;2020-08-03 10:41:57.143+00;True
G552-2387;2020-08-03 10:46:10.939+00;False
G552-2387;2020-08-03 13:57:57.321+00;True
G552-2387;2020-08-03 13:59:06.696+00;False
G552-2387;2020-08-03 14:02:45.008+00;True
G552-2387;2020-08-03 14:02:49.102+00;False
G552-2387;2020-08-03 14:30:12.854+00;True
G552-2387;2020-08-03 16:55:09.008+00;False
G552-2387;2020-08-03 16:55:50.353+00;True
G552-2387;2020-08-03 16:57:25.329+00;False
G552-2387;2020-08-03 16:58:41.939+00;True
G552-2387;2020-08-04 08:38:40.988+00;False
G552-2387;2020-08-04 08:39:22.176+00;True
G552-2387;2020-08-04 08:41:13.379+00;False
G552-2387;2020-08-04 11:02:36.453+00;True
G552-2387;2020-08-04 11:47:22.595+00;False
G552-2387;2020-08-04 11:47:54.814+00;True
G552-2387;2020-08-04 11:51:36.033+00;False
G552-2387;2020-08-04 11:51:59.22+00;True
G552-2387;2020-08-04 11:52:20.642+00;False
G552-2387;2020-08-04 14:06:53.931+00;True
G552-2387;2020-08-05 11:14:55.499+00;False
G552-2387;2020-08-05 11:15:37.046+00;True
G552-2387;2020-08-05 11:33:40.788+00;False
G552-2387;2020-08-05 11:38:12.569+00;True
G552-2387;2020-08-05 11:38:26.366+00;False
G552-2387;2020-08-05 11:38:31.569+00;True
G552-2387;2020-08-05 11:38:47.194+00;False
G552-2387;2020-08-05 11:54:00.73+00;True
G552-2387;2020-08-05 12:09:34.311+00;False
G552-2387;2020-08-05 12:33:50.866+00;True
G552-2387;2020-08-05 12:33:58.069+00;False
G552-2387;2020-08-05 12:34:17.038+00;True
G552-2387;2020-08-05 12:34:42.85+00;False
G552-2387;2020-08-05 18:32:09.235+00;True
G552-2387;2020-08-05 18:47:18.392+00;False
G552-2387;2020-08-05 18:47:26.002+00;True
G552-2387;2020-08-06 12:07:54.777+00;False
G552-2387;2020-08-06 12:08:25.949+00;True
G552-2387;2020-08-06 15:31:59.255+00;False
G552-2387;2020-08-06 15:32:40.661+00;True
G552-2387;2020-08-06 15:56:30.193+00;False
G552-2387;2020-08-06 17:11:55.054+00;True
G552-2387;2020-08-10 08:39:06.042+00;False
G552-2387;2020-08-10 08:39:40.105+00;True
G552-2387;2020-08-10 08:43:57.105+00;False
G552-2387;2020-08-10 14:38:40.106+00;True
G552-2387;2020-08-10 15:22:12.794+00;False
G552-2387;2020-08-10 15:22:29.013+00;True
G552-2387;2020-08-10 17:34:31.826+00;False
G552-2387;2020-08-10 17:35:42.436+00;True
G552-2387;2020-08-10 17:36:45.201+00;False
G552-2387;2020-08-10 18:15:47.108+00;True
G552-2387;2020-08-11 08:36:42.27+00;False
G552-2387;2020-08-11 14:43:02.476+00;True
G552-2387;2020-08-12 16:52:32.456+00;False
G552-2387;2020-08-12 16:53:03.456+00;True
G552-2387;2020-08-12 16:59:54.237+00;False
G552-2387;2020-08-12 18:33:13.221+00;True
G552-2387;2020-08-12 18:51:15.6+00;False
G552-2387;2020-08-12 18:51:23.381+00;True
G552-2387;2020-08-17 08:40:37.839+00;False
G552-2387;2020-08-17 11:33:09.679+00;True
G552-2387;2020-08-17 12:38:20.16+00;False
G552-2387;2020-08-18 09:41:36.213+00;True
G552-2387;2020-08-18 09:42:00.463+00;False
G552-2387;2020-08-18 09:42:04.495+00;True
G552-2387;2020-08-18 10:08:49.561+00;False
G552-2387;2020-08-18 15:49:40.57+00;True
G552-2387;2020-08-24 08:43:11.601+00;False
G552-2387;2020-08-24 08:43:50.907+00;True
G552-2387;2020-08-24 08:47:24.112+00;False
G552-2387;2020-08-24 08:48:30.08+00;True
G552-2387;2020-08-24 08:50:34.096+00;False
G552-2387;2020-08-24 08:51:06.471+00;True
G552-2387;2020-08-24 08:52:09.065+00;False
G552-2387;2020-08-24 08:52:18.471+00;True
G552-2387;2020-08-24 08:52:53.268+00;False
G552-2387;2020-08-24 08:53:28.674+00;True
G552-2387;2020-08-24 08:54:59.674+00;False
G552-2387;2020-08-24 08:57:28.487+00;True
G552-2387;2020-08-24 08:59:58.893+00;False
G552-2387;2020-08-24 09:00:34.455+00;True
G552-2387;2020-08-24 09:00:41.643+00;False
G552-2387;2020-08-24 09:04:37.033+00;True
G552-2387;2020-08-24 09:08:42.393+00;False
G552-2387;2020-08-24 09:09:06.096+00;True
G552-2387;2020-08-24 09:09:26.924+00;False
G552-2387;2020-08-24 09:12:36.893+00;True
G552-2387;2020-08-24 09:15:57.299+00;False
G552-2387;2020-08-24 09:16:33.331+00;True
G552-2387;2020-08-24 09:17:50.721+00;False
G552-2387;2020-08-24 12:59:18.033+00;True
G552-2387;2020-08-24 12:59:30.111+00;False
G552-2387;2020-08-24 12:59:42.83+00;True
G552-2387;2020-08-24 12:59:45.221+00;False
G552-2387;2020-08-24 13:15:00.002+00;True
G552-2387;2020-08-24 13:15:06.19+00;False
G552-2387;2020-08-24 13:15:46.986+00;True
G552-2387;2020-08-24 13:15:52.596+00;False
G552-2387;2020-08-24 13:24:19.768+00;True
G552-2387;2020-08-24 13:24:36.158+00;False
G552-2387;2020-08-24 13:41:48.736+00;True
G552-2387;2020-08-24 13:42:28.736+00;False
G552-2387;2020-08-24 13:49:24.908+00;True
G552-2387;2020-08-24 13:49:29.33+00;False
G552-2387;2020-08-24 13:49:35.502+00;True
G552-2387;2020-08-24 13:49:38.111+00;False
G552-2387;2020-08-24 13:52:55.721+00;True
G552-2387;2020-08-24 13:52:58.502+00;False
G552-2387;2020-08-24 13:53:51.908+00;True
G552-2387;2020-08-24 13:54:02.689+00;False
G552-2387;2020-08-24 14:19:44.443+00;True
G552-2387;2020-08-24 14:20:10.85+00;False
G552-2387;2020-08-24 14:20:13.834+00;True
G552-2387;2020-08-24 14:20:23.865+00;False
G552-2387;2020-08-24 14:22:12.85+00;True
G552-2387;2020-08-24 14:22:35.053+00;False
G552-2387;2020-08-24 14:25:02.646+00;True
G552-2387;2020-08-24 14:25:21.631+00;False
G552-2387;2020-08-24 15:33:26.075+00;True
G552-2387;2020-08-24 15:33:43.887+00;False
G552-2387;2020-08-24 15:35:24.887+00;True
G552-2387;2020-08-24 15:35:36.684+00;False
G552-2387;2020-08-24 15:36:40.872+00;True
G552-2387;2020-08-24 15:36:44.059+00;False
G552-2387;2020-08-24 15:38:15.247+00;True
G552-2387;2020-08-24 15:38:30.278+00;False
G552-2387;2020-08-24 15:41:54.856+00;True
G552-2387;2020-08-24 15:42:11.262+00;False
G552-2387;2020-08-24 15:42:18.247+00;True
G552-2387;2020-08-24 15:42:29.059+00;False
G552-2387;2020-08-24 15:48:00.258+00;True
G552-2387;2020-08-24 15:48:08.242+00;False
G552-2387;2020-08-24 15:48:22.227+00;True
G552-2387;2020-08-24 15:48:31.852+00;False
G552-2387;2020-08-24 16:03:55.213+00;True
G552-2387;2020-08-24 16:04:10.791+00;False
G552-2387;2020-08-24 16:04:23.025+00;True
G552-2387;2020-08-25 09:15:53.687+00;False
G552-2387;2020-08-25 09:16:30.796+00;True
G552-2387;2020-08-25 09:16:47.39+00;False
G552-2387;2020-08-25 10:46:40.546+00;True
G552-2387;2020-08-25 10:55:33.531+00;False
G552-2387;2020-08-25 15:52:31.644+00;True
G552-2387;2020-08-25 15:55:41.456+00;False
G552-2387;2020-08-25 15:56:17.894+00;True
G552-2387;2020-08-25 15:56:20.097+00;False
G552-2387;2020-08-25 15:57:33.097+00;True
G552-2387;2020-08-26 10:57:54.554+00;False
G552-2387;2020-08-26 10:58:27.57+00;True
G552-2387;2020-08-26 12:08:45.423+00;False
G552-2387;2020-08-26 12:43:56.325+00;True
G552-2387;2020-08-26 12:43:59.731+00;False
G552-2387;2020-08-26 12:55:08.101+00;True
G552-2387;2020-08-26 12:55:14.304+00;False
G552-2387;2020-08-26 12:59:08.685+00;True
G552-2387;2020-08-26 12:59:14.482+00;False
G552-2387;2020-08-26 13:00:12.685+00;True
G552-2387;2020-08-26 13:00:22.279+00;False
G552-2387;2020-08-26 13:00:45.295+00;True
G552-2387;2020-08-26 13:00:51.482+00;False
G552-2387;2020-08-26 13:01:37.717+00;True
G552-2387;2020-08-26 13:01:42.31+00;False
G552-2387;2020-08-26 13:04:11.873+00;True
G552-2387;2020-08-26 13:04:27.545+00;False
G552-2387;2020-08-26 13:07:05.67+00;True
G552-2387;2020-08-26 13:07:19.263+00;False
G552-2387;2020-08-26 13:07:37.779+00;True
G552-2387;2020-08-26 13:07:46.498+00;False
G552-2387;2020-08-26 13:09:25.263+00;True
G552-2387;2020-08-26 13:09:29.654+00;False
G552-2387;2020-08-26 13:15:29.873+00;True
G552-2387;2020-08-26 13:15:49.654+00;False
G552-2387;2020-08-26 13:33:43.438+00;True
G552-2387;2020-08-26 13:33:50.22+00;False
G552-2387;2020-08-26 13:34:27.626+00;True
G552-2387;2020-08-26 13:34:39.016+00;False
G552-2387;2020-08-26 18:17:47.787+00;True
G552-2387;2020-08-26 18:18:01.396+00;False
G552-2387;2020-08-27 14:11:18.673+00;True
G552-2387;2020-08-27 17:21:06.051+00;False
G552-2387;2020-08-27 17:21:22.238+00;True
